Date_Time,Current(A),Voltage(V),Charge_Capacity(Ah)
12-17-2013 16:37:35,2.599924326,3.446825027,115.1871638
12-17-2013 16:38:05,2.600104809,3.449577808,115.2088296
12-17-2013 16:38:35,2.599924326,3.452168703,115.2305066
12-17-2013 16:39:05,2.599924326,3.454435825,115.2521951
12-17-2013 16:39:35,2.600104809,3.456702948,115.2738723
12-17-2013 16:40:05,2.600104809,3.45897007,115.2955494
12-17-2013 16:40:35,2.599924326,3.460913181,115.3172152
12-17-2013 16:41:05,2.599924326,3.463180304,115.3389037
12-17-2013 16:41:35,2.600104809,3.465447426,115.3605695
12-17-2013 16:42:05,2.600104809,3.467552423,115.3822579
12-17-2013 16:42:35,2.600104809,3.469981432,115.4039238
12-17-2013 16:43:05,2.600104809,3.472248554,115.425601
12-17-2013 16:43:35,2.600104809,3.474839449,115.4472781
12-17-2013 16:44:05,2.599924326,3.477430344,115.4689553
12-17-2013 16:44:35,2.599924326,3.480021477,115.4906323
12-17-2013 16:45:05,2.599744081,3.48309803,115.5123097
12-17-2013 16:45:35,2.600104809,3.486174822,115.5339757
12-17-2013 16:46:05,2.599924326,3.489575386,115.555664
12-17-2013 16:46:35,2.599744081,3.492976189,115.5773412
12-17-2013 16:47:05,2.599924326,3.496862411,115.5990183
12-17-2013 16:47:35,2.599924326,3.501072884,115.6206954
12-17-2013 16:48:05,2.600104809,3.505768776,115.6423726
12-17-2013 16:48:35,2.599924326,3.510464907,115.6640385
12-17-2013 16:49:05,2.599924326,3.515970707,115.6857155
12-17-2013 16:49:35,2.599924326,3.52212429,115.7074041
12-17-2013 16:50:05,2.599924326,3.528925419,115.7290811
12-17-2013 16:50:35,2.599924326,3.536536217,115.7507583
12-17-2013 16:51:05,2.599744081,3.545280695,115.7724243
12-17-2013 16:51:35,2.599924326,3.55532074,115.7941128
12-17-2013 16:52:05,2.600104809,3.566979885,115.8157787
12-17-2013 16:52:35,2.599924326,3.580744267,115.8374671
12-17-2013 16:53:05,2.600104809,3.59758544,115.8591445
12-17-2013 16:53:35,2.600104809,3.617665291,115.8808217
12-17-2013 16:54:05,2.599924326,3.642279148,115.9024989
12-17-2013 16:54:35,2.599924326,3.673208475,115.9241761
12-17-2013 16:55:05,2.599924326,3.712558508,115.9458534
12-17-2013 16:55:35,2.600104809,3.764215469,115.9675193
12-17-2013 16:56:05,2.599924326,3.835304499,115.9892079
12-17-2013 16:56:35,2.599744081,3.938618422,116.010885
12-17-2013 16:57:05,2.600104809,4.099742413,116.032551
12-17-2013 16:57:06,2.599924326,4.10022831,116.0325962
12-17-2013 16:57:36,1.609110236,4.099904537,116.0493574
12-17-2013 16:58:06,1.065289497,4.099742413,116.0603411
12-17-2013 16:58:36,0.714763105,4.099742413,116.0676605
12-17-2013 16:59:06,0.48811096,4.099904537,116.072605
12-17-2013 16:59:36,0.340435505,4.099742413,116.076017
12-17-2013 17:00:06,0.243607983,4.099742413,116.0784272
12-17-2013 17:00:36,0.17941694,4.099742413,116.0801727
12-17-2013 17:01:06,0.135060206,4.099580765,116.0814716
12-17-2013 17:01:36,0.104767792,4.099742413,116.0824644
12-17-2013 17:02:06,0.08313036,4.099742413,116.0832433
12-17-2013 17:02:11,0.079884745,4.099742413,116.0833619
12-17-2013 17:02:41,0,4.01181221,116.0833619
12-17-2013 17:03:11,0,3.950439453,116.0833619
12-17-2013 17:03:41,0,3.90202117,116.0833619
12-17-2013 17:04:11,0,3.862185478,116.0833619
12-17-2013 17:04:11,-0.000173754,3.862023592,116.0833619
12-17-2013 17:04:41,0,3.828341246,116.0833619
12-17-2013 17:05:11,0,3.79935503,116.0833619
12-17-2013 17:05:42,-2.599730968,3.205705166,116.0833619
12-17-2013 17:06:12,-2.599730968,3.187892437,116.0833619
12-17-2013 17:06:42,-2.599550724,3.180767536,116.0833619
12-17-2013 17:07:12,-2.599550724,3.176071405,116.0833619
12-17-2013 17:07:42,-2.599911213,3.172023058,116.0833619
12-17-2013 17:08:12,-2.599730968,3.168622494,116.0833619
12-17-2013 17:08:42,-2.599911213,3.165545702,116.0833619
12-17-2013 17:09:12,-2.600091696,3.162792683,116.0833619
12-17-2013 17:09:42,-2.599730968,3.160363674,116.0833619
12-17-2013 17:10:12,-2.600091696,3.15809679,116.0833619
12-17-2013 17:10:42,-2.599911213,3.155991554,116.0833619
12-17-2013 17:11:12,-2.599911213,3.153886318,116.0833619
12-17-2013 17:11:42,-2.599911213,3.151781321,116.0833619
12-17-2013 17:12:12,-2.599730968,3.149837971,116.0833619
12-17-2013 17:12:42,-2.599911213,3.147894859,116.0833619
12-17-2013 17:13:12,-2.599911213,3.146113634,116.0833619
12-17-2013 17:13:42,-2.599911213,3.144170284,116.0833619
12-17-2013 17:14:12,-2.599730968,3.142389059,116.0833619
12-17-2013 17:14:42,-2.599911213,3.140607834,116.0833619
12-17-2013 17:15:12,-2.599730968,3.138502598,116.0833619
12-17-2013 17:15:42,-2.599730968,3.136721373,116.0833619
12-17-2013 17:16:12,-2.599911213,3.13445425,116.0833619
12-17-2013 17:16:42,-2.599911213,3.132511139,116.0833619
12-17-2013 17:17:12,-2.599911213,3.130244017,116.0833619
12-17-2013 17:17:42,-2.599911213,3.128139019,116.0833619
12-17-2013 17:18:12,-2.599911213,3.125710011,116.0833619
12-17-2013 17:18:42,-2.599730968,3.123442888,116.0833619
12-17-2013 17:19:12,-2.599730968,3.121175766,116.0833619
12-17-2013 17:19:42,-2.599911213,3.118422985,116.0833619
12-17-2013 17:20:12,-2.599730968,3.115993977,116.0833619
12-17-2013 17:20:42,-2.599730968,3.113079071,116.0833619
12-17-2013 17:21:12,-2.599730968,3.11032629,116.0833619
12-17-2013 17:21:42,-2.599911213,3.107087374,116.0833619
12-17-2013 17:22:12,-2.599550724,3.104334593,116.0833619
12-17-2013 17:22:42,-2.599911213,3.101095915,116.0833619
12-17-2013 17:23:12,-2.600091696,3.097857237,116.0833619
12-17-2013 17:23:42,-2.599911213,3.094618559,116.0833619
12-17-2013 17:24:12,-2.599730968,3.091056108,116.0833619
12-17-2013 17:24:42,-2.599911213,3.087331533,116.0833619
12-17-2013 17:25:12,-2.599911213,3.083769083,116.0833619
12-17-2013 17:25:42,-2.599730968,3.079882622,116.0833619
12-17-2013 17:26:12,-2.599730968,3.075672388,116.0833619
12-17-2013 17:26:42,-2.599550724,3.071785927,116.0833619
12-17-2013 17:27:12,-2.599730968,3.067251682,116.0833619
12-17-2013 17:27:42,-2.599730968,3.062879562,116.0833619
12-17-2013 17:28:12,-2.599730968,3.058345318,116.0833619
12-17-2013 17:28:42,-2.599911213,3.053649187,116.0833619
12-17-2013 17:29:12,-2.599730968,3.04879117,116.0833619
12-17-2013 17:29:42,-2.599730968,3.043771267,116.0833619
12-17-2013 17:30:12,-2.599911213,3.038427591,116.0833619
12-17-2013 17:30:42,-2.599911213,3.033083677,116.0833619
12-17-2013 17:31:12,-2.599911213,3.027415991,116.0833619
12-17-2013 17:31:42,-2.599730968,3.021262407,116.0833619
12-17-2013 17:32:12,-2.599730968,3.014299393,116.0833619
12-17-2013 17:32:42,-2.599911213,3.005878687,116.0833619
12-17-2013 17:33:12,-2.599730968,2.996810436,116.0833619
12-17-2013 17:33:42,-2.599730968,2.986122847,116.0833619
12-17-2013 17:34:12,-2.599730968,2.973491907,116.0833619
12-17-2013 17:34:42,-2.599730968,2.95875597,116.0833619
12-17-2013 17:35:13,-2.599911213,2.941591024,116.0833619
12-17-2013 17:35:43,-2.599730968,2.921511173,116.0833619
12-17-2013 17:36:13,-2.599911213,2.897868872,116.0833619
12-17-2013 17:36:43,-2.599550724,2.870340109,116.0833619
12-17-2013 17:37:13,-2.599730968,2.837629318,116.0833619
12-17-2013 17:37:43,-2.599730968,2.79844141,116.0833619
12-17-2013 17:38:13,-2.599911213,2.750185013,116.0833619
12-17-2013 17:38:43,-2.599550724,2.689621687,116.0833619
12-17-2013 17:39:13,-2.599911213,2.607197285,116.0833619
12-17-2013 17:39:43,-2.599911213,2.47667861,116.0833619
12-17-2013 17:40:13,-2.599730968,2.17029953,116.0833619
12-17-2013 17:40:21,-2.599911213,1.999621272,116.0833619
12-17-2013 17:40:51,0,2.542423725,116.0833619
12-17-2013 17:41:21,0,2.598614931,116.0833619
12-17-2013 17:41:51,0,2.628410816,116.0833619
12-17-2013 17:42:21,0,2.648328543,116.0833619
12-17-2013 17:42:51,2.599744081,3.00215435,116.105039
12-17-2013 17:43:21,2.599924326,3.096237898,116.1267163
12-17-2013 17:43:51,2.599744081,3.161011457,116.1483933
12-17-2013 17:44:21,2.599924326,3.21104908,116.1700706
12-17-2013 17:44:51,2.599744081,3.251208782,116.1917366
12-17-2013 17:45:21,2.599744081,3.285538673,116.2134249
12-17-2013 17:45:51,2.599924326,3.314363003,116.2351021
12-17-2013 17:46:21,2.599744081,3.336062193,116.2567792
12-17-2013 17:46:51,2.600104809,3.34885478,116.2784452
12-17-2013 17:47:21,2.599924326,3.356789589,116.3001339
12-17-2013 17:47:51,2.599744081,3.362781286,116.321799
12-17-2013 17:48:21,2.599924326,3.368772745,116.3434867
12-17-2013 17:48:51,2.599924326,3.374116659,116.3651633
12-17-2013 17:49:21,2.599744081,3.379784346,116.3868286
12-17-2013 17:49:51,2.599924326,3.385775805,116.4085171
12-17-2013 17:50:21,2.599924326,3.391605377,116.4301947
12-17-2013 17:50:51,2.599924326,3.396949291,116.4518609
12-17-2013 17:51:21,2.600104809,3.402292967,116.4735497
12-17-2013 17:51:51,2.599744081,3.407636881,116.4952158
12-17-2013 17:52:21,2.599924326,3.41281867,116.5169045
12-17-2013 17:52:51,2.600285053,3.417514801,116.538582
12-17-2013 17:53:21,2.599924326,3.422210932,116.5602594
12-17-2013 17:53:51,2.600104809,3.426583052,116.5819369
12-17-2013 17:54:21,2.599924326,3.430631399,116.6036144
12-17-2013 17:54:51,2.599924326,3.43451786,116.6252917
12-17-2013 17:55:21,2.600104809,3.438242435,116.6469694
12-17-2013 17:55:51,2.600104809,3.441481113,116.6686468
12-17-2013 17:56:21,2.600104809,3.444557905,116.6903242
12-17-2013 17:56:51,2.599744081,3.447310686,116.7119905
12-17-2013 17:57:21,2.599924326,3.449739695,116.7336793
12-17-2013 17:57:51,2.599744081,3.452168703,116.7553565
12-17-2013 17:58:21,2.599924326,3.454597712,116.7770337
12-17-2013 17:58:51,2.600104809,3.456864834,116.7987113
12-17-2013 17:59:21,2.599924326,3.459131956,116.8203891
12-17-2013 17:59:51,2.599924326,3.461236954,116.8420552
12-17-2013 18:00:21,2.600104809,3.463504076,116.8637439
12-17-2013 18:00:51,2.599924326,3.465609312,116.8854213
12-17-2013 18:01:22,2.600104809,3.468038321,116.9070987
12-17-2013 18:01:52,2.600104809,3.470305443,116.9287764
12-17-2013 18:02:22,2.599924326,3.472572327,116.9504537
12-17-2013 18:02:52,2.600104809,3.475325346,116.9721313
12-17-2013 18:03:22,2.599924326,3.477754354,116.9937977
12-17-2013 18:03:52,2.599924326,3.480507135,117.0154865
12-17-2013 18:04:22,2.600104809,3.483422041,117.037164
12-17-2013 18:04:52,2.599924326,3.486660719,117.0588414
12-17-2013 18:05:22,2.599924326,3.489899397,117.0805189
12-17-2013 18:05:52,2.599744081,3.493299961,117.1021851
12-17-2013 18:06:22,2.600104809,3.497348309,117.1238737
12-17-2013 18:06:52,2.599924326,3.501396656,117.1455512
12-17-2013 18:07:22,2.599924326,3.505930901,117.1672289
12-17-2013 18:07:52,2.599924326,3.510950804,117.188895
12-17-2013 18:08:22,2.600104809,3.516456604,117.2105837
12-17-2013 18:08:52,2.600285053,3.522771835,117.2322612
12-17-2013 18:09:22,2.600104809,3.529249191,117.2539387
12-17-2013 18:09:52,2.599924326,3.537184,117.2756049
12-17-2013 18:10:22,2.600104809,3.545928478,117.2972937
12-17-2013 18:10:52,2.599924326,3.555806398,117.3189599
12-17-2013 18:11:22,2.599924326,3.567627668,117.3406486
12-17-2013 18:11:52,2.599924326,3.581553936,117.3623148
12-17-2013 18:12:22,2.599924326,3.598233223,117.3840033
12-17-2013 18:12:52,2.599924326,3.618313074,117.4056805
12-17-2013 18:13:22,2.599924326,3.643088818,117.4273578
12-17-2013 18:13:52,2.599924326,3.674342155,117.4490237
12-17-2013 18:14:22,2.599924326,3.713854074,117.470712
12-17-2013 18:14:52,2.599924326,3.765672922,117.4923893
12-17-2013 18:15:22,2.600104809,3.836114168,117.5138297
12-17-2013 18:15:52,2.600104809,3.940723419,117.5357325
12-17-2013 18:16:22,2.599744081,4.100066662,117.5571604
12-17-2013 18:16:52,1.61019218,4.099742413,117.5739355
12-17-2013 18:17:22,1.067092657,4.099742413,117.5849308
12-17-2013 18:17:52,0.716926813,4.099742413,117.5922593
12-17-2013 18:18:22,0.489733785,4.099742413,117.5972235
12-17-2013 18:18:52,0.341877997,4.099904537,117.6006461
12-17-2013 18:19:22,0.244689852,4.099742413,117.6030635
12-17-2013 18:19:52,0.179957867,4.099742413,117.6048146
12-17-2013 18:20:22,0.135781452,4.099742413,117.6061192
12-17-2013 18:20:52,0.105128415,4.099742413,117.6071149
12-17-2013 18:21:22,0.083490983,4.099742413,117.6078972
12-17-2013 18:21:28,0.079884745,4.09941864,117.6080329
12-17-2013 18:21:58,0,4.01181221,117.6080329
12-17-2013 18:22:28,0,3.950601339,117.6080329
12-17-2013 18:22:58,0,3.902183056,117.6080329
12-17-2013 18:23:28,0,3.862347364,117.6080329
12-17-2013 18:23:28,-0.000354066,3.862347364,117.6080329
12-17-2013 18:23:58,0,3.828503132,117.6080329
12-17-2013 18:24:28,0,3.799517155,117.6080329
12-17-2013 18:24:58,-2.599550724,3.20554328,117.6080329
12-17-2013 18:25:28,-2.599730968,3.187730551,117.6080329
12-17-2013 18:25:58,-2.599730968,3.180605412,117.6080329
12-17-2013 18:26:28,-2.599730968,3.175747395,117.6080329
12-17-2013 18:26:58,-2.599730968,3.172023058,117.6080329
12-17-2013 18:27:28,-2.599730968,3.168622494,117.6080329
12-17-2013 18:27:58,-2.599550724,3.165545702,117.6080329
12-17-2013 18:28:28,-2.599730968,3.162792683,117.6080329
12-17-2013 18:28:58,-2.599730968,3.160363674,117.6080329
12-17-2013 18:29:29,-2.599911213,3.157934666,117.6080329
12-17-2013 18:29:59,-2.599911213,3.155667782,117.6080329
12-17-2013 18:30:29,-2.599911213,3.153562546,117.6080329
12-17-2013 18:30:59,-2.599911213,3.151619434,117.6080329
12-17-2013 18:31:29,-2.599911213,3.149514198,117.6080329
12-17-2013 18:31:59,-2.599730968,3.147732973,117.6080329
12-17-2013 18:32:29,-2.599730968,3.145951748,117.6080329
12-17-2013 18:32:59,-2.599730968,3.144170284,117.6080329
12-17-2013 18:33:29,-2.599730968,3.142389059,117.6080329
12-17-2013 18:33:59,-2.599730968,3.140284061,117.6080329
12-17-2013 18:34:29,-2.599730968,3.138502598,117.6080329
12-17-2013 18:34:59,-2.599550724,3.1363976,117.6080329
12-17-2013 18:35:29,-2.599730968,3.13445425,117.6080329
12-17-2013 18:35:59,-2.599730968,3.132511139,117.6080329
12-17-2013 18:36:29,-2.599730968,3.130244017,117.6080329
12-17-2013 18:36:59,-2.599730968,3.128139019,117.6080329
12-17-2013 18:37:29,-2.599730968,3.125710011,117.6080329
12-17-2013 18:37:59,-2.599730968,3.123604774,117.6080329
12-17-2013 18:38:29,-2.599730968,3.120851994,117.6080329
12-17-2013 18:38:59,-2.599730968,3.118422985,117.6080329
12-17-2013 18:39:29,-2.599730968,3.115669966,117.6080329
12-17-2013 18:39:59,-2.599911213,3.112917185,117.6080329
12-17-2013 18:40:29,-2.599730968,3.11032629,117.6080329
12-17-2013 18:40:59,-2.600091696,3.107087374,117.6080329
12-17-2013 18:41:29,-2.599911213,3.10401082,117.6080329
12-17-2013 18:41:59,-2.599730968,3.100934029,117.6080329
12-17-2013 18:42:29,-2.599730968,3.097695351,117.6080329
12-17-2013 18:42:59,-2.599911213,3.094456673,117.6080329
12-17-2013 18:43:29,-2.599911213,3.090893984,117.6080329
12-17-2013 18:43:59,-2.599911213,3.087331533,117.6080329
12-17-2013 18:44:29,-2.599911213,3.083606958,117.6080329
12-17-2013 18:44:59,-2.599911213,3.079720736,117.6080329
12-17-2013 18:45:29,-2.599911213,3.075510263,117.6080329
12-17-2013 18:45:59,-2.599911213,3.071461916,117.6080329
12-17-2013 18:46:29,-2.599730968,3.067089796,117.6080329
12-17-2013 18:46:59,-2.599911213,3.062555552,117.6080329
12-17-2013 18:47:29,-2.599730968,3.058021545,117.6080329
12-17-2013 18:47:59,-2.599730968,3.053487301,117.6080329
12-17-2013 18:48:29,-2.599730968,3.048305511,117.6080329
12-17-2013 18:48:59,-2.599730968,3.043609381,117.6080329
12-17-2013 18:49:29,-2.599730968,3.038265467,117.6080329
12-17-2013 18:49:59,-2.599730968,3.032921791,117.6080329
12-17-2013 18:50:29,-2.599911213,3.027254105,117.6080329
12-17-2013 18:50:59,-2.599911213,3.020938635,117.6080329
12-17-2013 18:51:29,-2.599911213,3.013651609,117.6080329
12-17-2013 18:51:59,-2.599911213,3.005878687,117.6080329
12-17-2013 18:52:29,-2.600091696,2.996486664,117.6080329
12-17-2013 18:52:59,-2.599730968,2.986122847,117.6080329
12-17-2013 18:53:29,-2.599911213,2.973330021,117.6080329
12-17-2013 18:53:59,-2.599911213,2.958432198,117.6080329
12-17-2013 18:54:29,-2.599911213,2.941429138,117.6080329
12-17-2013 18:54:59,-2.599730968,2.921187401,117.6080329
12-17-2013 18:55:29,-2.599730968,2.897868872,117.6080329
12-17-2013 18:55:59,-2.599730968,2.870178223,117.6080329
12-17-2013 18:56:29,-2.599730968,2.837467432,117.6080329
12-17-2013 18:56:59,-2.599911213,2.798117638,117.6080329
12-17-2013 18:57:29,-2.599911213,2.750023127,117.6080329
12-17-2013 18:57:59,-2.599730968,2.689297915,117.6080329
12-17-2013 18:58:29,-2.599730968,2.607035398,117.6080329
12-17-2013 18:58:59,-2.599911213,2.476354837,117.6080329
12-17-2013 18:59:29,-2.599911213,2.163498402,117.6080329
12-17-2013 18:59:37,-2.599911213,1.999945164,117.6080329
12-17-2013 18:59:37,-0.000354066,2.123824596,117.6080329
12-17-2013 19:00:07,0,2.54258585,117.6080329
12-17-2013 19:00:38,0,2.598614931,117.6080329
12-17-2013 19:01:08,0,2.628410816,117.6080329
12-17-2013 19:01:37,0,2.648328543,117.6080329
12-17-2013 19:02:08,2.599924326,3.002316236,117.6297096
12-17-2013 19:02:38,2.599924326,3.096399784,117.6513865
12-17-2013 19:03:08,2.600104809,3.161335468,117.6730632
12-17-2013 19:03:38,2.599924326,3.211210966,117.6947402
12-17-2013 19:04:08,2.599924326,3.251532555,117.7164169
12-17-2013 19:04:38,2.599924326,3.28570056,117.7380825
12-17-2013 19:05:08,2.599924326,3.314524889,117.7597706
12-17-2013 19:05:38,2.599924326,3.336062193,117.7814362
12-17-2013 19:06:08,2.599924326,3.34885478,117.803113
12-17-2013 19:06:38,2.599924326,3.356789589,117.8247899
12-17-2013 19:07:08,2.599924326,3.363105059,117.8464666
12-17-2013 19:07:38,2.599924326,3.368772745,117.8681438
12-17-2013 19:08:08,2.599563837,3.374278545,117.8898204
12-17-2013 19:08:38,2.599744081,3.379946232,117.9114965
12-17-2013 19:09:08,2.600104809,3.385775805,117.9331726
12-17-2013 19:09:38,2.599744081,3.391443491,117.9548488
12-17-2013 19:10:08,2.599924326,3.397111177,117.976514
12-17-2013 19:10:38,2.599924326,3.402616978,117.9982023
12-17-2013 19:11:08,2.600104809,3.407960653,118.0198794
12-17-2013 19:11:38,2.599924326,3.412656784,118.0415566
12-17-2013 19:12:08,2.599924326,3.417676687,118.0632224
12-17-2013 19:12:38,2.600104809,3.422372818,118.0849108
12-17-2013 19:13:08,2.599924326,3.426745176,118.1065766
12-17-2013 19:13:38,2.599744081,3.430793524,118.1282644
12-17-2013 19:14:08,2.599924326,3.43451786,118.1499294
12-17-2013 19:14:38,2.599744081,3.438242435,118.1716171
12-17-2013 19:15:08,2.599744081,3.441319227,118.1932934
12-17-2013 19:15:38,2.599924326,3.444557905,118.2149704
12-17-2013 19:16:08,2.599924326,3.447310686,118.236648
12-17-2013 19:16:38,2.599924326,3.450063705,118.2583253
12-17-2013 19:17:08,2.600104809,3.452330589,118.2800029
12-17-2013 19:17:38,2.600104809,3.454921722,118.3016688
12-17-2013 19:18:08,2.599924326,3.45702672,118.3233574
12-17-2013 19:18:38,2.599924326,3.459293842,118.3450347
12-17-2013 19:19:08,2.600104809,3.461236954,118.3667122
12-17-2013 19:19:38,2.599924326,3.46334219,118.3883898
12-17-2013 19:20:08,2.600104809,3.465771198,118.410067
12-17-2013 19:20:38,2.600104809,3.468038321,118.4317445
12-17-2013 19:21:08,2.600104809,3.470467329,118.4534219
12-17-2013 19:21:38,2.599924326,3.472572327,118.4750883
12-17-2013 19:22:08,2.599924326,3.47516346,118.4967657
12-17-2013 19:22:38,2.599924326,3.477754354,118.5184319
12-17-2013 19:23:08,2.599924326,3.480669022,118.5401094
12-17-2013 19:23:38,2.599924326,3.483422041,118.5617869
12-17-2013 19:24:08,2.600104809,3.486660719,118.5834757
12-17-2013 19:24:38,2.599924326,3.489899397,118.6051418
12-17-2013 19:25:08,2.599924326,3.493623734,118.6268306
12-17-2013 19:25:38,2.599924326,3.497348309,118.648508
12-17-2013 19:26:08,2.600104809,3.501558542,118.6701853
12-17-2013 19:26:38,2.599744081,3.506092787,118.6918626
12-17-2013 19:27:08,2.600104809,3.511274576,118.7135291
12-17-2013 19:27:38,2.599744081,3.51661849,118.7351948
12-17-2013 19:28:08,2.600104809,3.52293396,118.7568837
12-17-2013 19:28:38,2.599924326,3.529573202,118.7785614
12-17-2013 19:29:08,2.600104809,3.537345886,118.8002277
12-17-2013 19:29:38,2.599744081,3.546090364,118.8219163
12-17-2013 19:30:08,2.600104809,3.556454182,118.8435937
12-17-2013 19:30:39,2.599924326,3.568113327,118.8652713
12-17-2013 19:31:09,2.599744081,3.582201719,118.8869375
12-17-2013 19:31:39,2.599924326,3.598880768,118.9086261
12-17-2013 19:32:09,2.599744081,3.618960619,118.9302922
12-17-2013 19:32:39,2.599924326,3.643898487,118.9519807
12-17-2013 19:33:09,2.599924326,3.675151825,118.9736462
12-17-2013 19:33:39,2.600104809,3.714501619,118.9953344
12-17-2013 19:34:09,2.599924326,3.766482592,119.0170121
12-17-2013 19:34:39,2.599744081,3.837733507,119.0386783
12-17-2013 19:35:09,2.600104809,3.942018986,119.060367
12-17-2013 19:35:38,2.600104809,4.10022831,119.0816269
12-17-2013 19:36:08,1.6128968,4.099742413,119.0984165
12-17-2013 19:36:38,1.069977641,4.099742413,119.1094284
12-17-2013 19:37:08,0.719090581,4.099742413,119.1167847
12-17-2013 19:37:38,0.491897523,4.099742413,119.1217631
12-17-2013 19:38:08,0.343500793,4.099742413,119.1252013
12-17-2013 19:38:38,0.24595204,4.099742413,119.1276309
12-17-2013 19:39:08,0.180859432,4.099742413,119.1293912
12-17-2013 19:39:38,0.136502698,4.099742413,119.1307029
12-17-2013 19:40:08,0.105489038,4.099742413,119.1317044
12-17-2013 19:40:38,0.084031917,4.099742413,119.1324904
12-17-2013 19:40:45,0.079884745,4.099742413,119.1326478
12-17-2013 19:41:15,0,4.011974335,119.1326478
12-17-2013 19:41:45,0,3.950763464,119.1326478
12-17-2013 19:42:15,0,3.902183056,119.1326478
12-17-2013 19:42:45,0,3.862509251,119.1326478
12-17-2013 19:42:46,-0.000173754,3.862347364,119.1326478
12-17-2013 19:43:16,0,3.828503132,119.1326478
12-17-2013 19:43:46,0,3.799840927,119.1326478
12-17-2013 19:44:16,-2.599550724,3.205381393,119.1326478
12-17-2013 19:44:46,-2.599911213,3.187406778,119.1326478
12-17-2013 19:45:16,-2.599730968,3.180605412,119.1326478
12-17-2013 19:45:46,-2.599730968,3.175747395,119.1326478
12-17-2013 19:46:16,-2.599730968,3.171861172,119.1326478
12-17-2013 19:46:46,-2.599911213,3.168460369,119.1326478
12-17-2013 19:47:16,-2.599730968,3.165383816,119.1326478
12-17-2013 19:47:46,-2.599911213,3.162630796,119.1326478
12-17-2013 19:48:16,-2.599730968,3.160201788,119.1326478
12-17-2013 19:48:46,-2.599730968,3.157772779,119.1326478
12-17-2013 19:49:16,-2.599730968,3.155667782,119.1326478
12-17-2013 19:49:46,-2.599730968,3.153562546,119.1326478
12-17-2013 19:50:16,-2.599730968,3.15145731,119.1326478
12-17-2013 19:50:46,-2.599911213,3.149352312,119.1326478
12-17-2013 19:51:16,-2.599911213,3.147571087,119.1326478
12-17-2013 19:51:46,-2.599550724,3.145627737,119.1326478
12-17-2013 19:52:16,-2.599730968,3.144008398,119.1326478
12-17-2013 19:52:46,-2.599911213,3.1419034,119.1326478
12-17-2013 19:53:16,-2.599911213,3.140121937,119.1326478
12-17-2013 19:53:46,-2.599911213,3.138178825,119.1326478
12-17-2013 19:54:16,-2.599911213,3.136235714,119.1326478
12-17-2013 19:54:46,-2.599730968,3.134292364,119.1326478
12-17-2013 19:55:16,-2.599730968,3.132187366,119.1326478
12-17-2013 19:55:46,-2.599730968,3.13008213,119.1326478
12-17-2013 19:56:16,-2.599730968,3.127976894,119.1326478
12-17-2013 19:56:46,-2.599730968,3.125710011,119.1326478
12-17-2013 19:57:16,-2.599730968,3.123281002,119.1326478
12-17-2013 19:57:46,-2.599550724,3.120851994,119.1326478
12-17-2013 19:58:16,-2.599730968,3.118098974,119.1326478
12-17-2013 19:58:46,-2.599730968,3.11550808,119.1326478
12-17-2013 19:59:16,-2.599911213,3.112755299,119.1326478
12-17-2013 19:59:46,-2.599911213,3.109840393,119.1326478
12-17-2013 20:00:16,-2.599730968,3.107249498,119.1326478
12-17-2013 20:00:46,-2.599730968,3.10401082,119.1326478
12-17-2013 20:01:16,-2.599911213,3.100610018,119.1326478
12-17-2013 20:01:46,-2.599911213,3.09737134,119.1326478
12-17-2013 20:02:16,-2.599730968,3.094132662,119.1326478
12-17-2013 20:02:46,-2.599911213,3.090732098,119.1326478
12-17-2013 20:03:16,-2.599730968,3.087007761,119.1326478
12-17-2013 20:03:46,-2.599911213,3.083445072,119.1326478
12-17-2013 20:04:16,-2.599550724,3.079720736,119.1326478
12-17-2013 20:04:47,-2.599730968,3.075348377,119.1326478
12-17-2013 20:05:17,-2.599911213,3.071138144,119.1326478
12-17-2013 20:05:47,-2.599730968,3.067089796,119.1326478
12-17-2013 20:06:17,-2.599730968,3.062555552,119.1326478
12-17-2013 20:06:47,-2.599730968,3.058021545,119.1326478
12-17-2013 20:07:17,-2.599911213,3.053001642,119.1326478
12-17-2013 20:07:47,-2.599911213,3.048143625,119.1326478
12-17-2013 20:08:17,-2.599730968,3.043285608,119.1326478
12-17-2013 20:08:47,-2.599730968,3.038265467,119.1326478
12-17-2013 20:09:17,-2.599730968,3.032759905,119.1326478
12-17-2013 20:09:47,-2.599730968,3.026930094,119.1326478
12-17-2013 20:10:17,-2.599911213,3.020614862,119.1326478
12-17-2013 20:10:47,-2.599911213,3.013651609,119.1326478
12-17-2013 20:11:17,-2.599550724,3.005878687,119.1326478
12-17-2013 20:11:47,-2.599730968,2.996324778,119.1326478
12-17-2013 20:12:17,-2.599911213,2.98563695,119.1326478
12-17-2013 20:12:47,-2.600091696,2.972682238,119.1326478
12-17-2013 20:13:17,-2.599911213,2.958108187,119.1326478
12-17-2013 20:13:47,-2.599730968,2.941105127,119.1326478
12-17-2013 20:14:17,-2.599911213,2.92086339,119.1326478
12-17-2013 20:14:47,-2.599911213,2.897382975,119.1326478
12-17-2013 20:15:17,-2.599911213,2.869854212,119.1326478
12-17-2013 20:15:47,-2.599730968,2.836819649,119.1326478
12-17-2013 20:16:17,-2.599730968,2.797469854,119.1326478
